split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
3,gp_m52_pi,GP M52 + PI,7,40,35,75,0,20,1.0,8,0.4,1.1291892838173687,0.6433226920346757,7.716460800176355,2.0343124267010766,-0.9610849918413351,0
3,gp_m52_ei,GP M52 + EI,0,40,0,40,35,20,1.0,9,0.45,2.4610416998214215,0.6974652929962266,10.793454842740767,4.335910128208324,-2.265616117922365,0
3,gp_m52_ei,GP M52 + EI,1,40,5,45,30,20,1.0,9,0.45,2.449528505257144,0.6543290244186402,10.793454842740767,4.333403565548719,-2.250465854903804,0
3,gp_m52_ei,GP M52 + EI,2,40,10,50,25,20,1.0,8,0.4,1.1942337069371824,0.5723371810338049,7.716460800176355,2.1049318730510307,-0.9928115542235993,0
3,gp_m52_ei,GP M52 + EI,3,40,15,55,20,20,1.0,7,0.35,1.571169667886625,0.4191612100468207,10.660501153424487,3.1291509514789304,-1.3466171896411538,0
3,gp_m52_ei,GP M52 + EI,4,40,20,60,15,20,1.0,8,0.4,1.9896342990327245,0.7613664265714144,10.660501153424487,3.6172120507147203,-1.8094740037778732,0
3,gp_m52_ei,GP M52 + EI,5,40,25,65,10,20,1.0,8,0.4,1.9540444589858965,0.7166890820897649,10.660501153424487,3.5970982462335552,-1.7593995353446246,0
3,gp_m52_ei,GP M52 + EI,6,40,30,70,5,20,1.0,9,0.45,2.419068154646259,0.8304031480480258,10.793454842740767,4.3058252488007085,-2.2683998294652588,0
3,gp_m52_ei,GP M52 + EI,7,40,35,75,0,20,1.0,8,0.4,1.1291892838173687,0.6433226920346757,7.716460800176355,2.0343124267010766,-0.9610849918413351,0
3,pi_random_exploration,GP M52 PI + Random Exploration,0,40,0,40,35,20,1.0,9,0.45,2.4610416998214215,0.6974652929962266,10.793454842740767,4.335910128208324,-2.265616117922365,0
3,pi_random_exploration,GP M52 PI + Random Exploration,1,40,5,45,30,20,1.0,9,0.45,2.4632059203208745,0.675675047649194,10.793454842740767,4.344539258208007,-2.2908644793205615,0
3,pi_random_exploration,GP M52 PI + Random Exploration,2,40,10,50,25,20,1.0,9,0.45,2.362160415393404,0.754699832853472,10.793454842740767,4.2248462604467685,-1.4362829277589175,0
3,pi_random_exploration,GP M52 PI + Random Exploration,3,40,15,55,20,20,1.0,9,0.45,2.4431329127224695,0.7191392851536831,10.793454842740767,4.321508726287315,-2.2264832945526125,0
3,pi_random_exploration,GP M52 PI + Random Exploration,4,40,20,60,15,20,1.0,8,0.4,1.9958714411571883,0.5855868622761298,10.793454842740767,3.8989519261665757,-1.8299865683049688,0
3,pi_random_exploration,GP M52 PI + Random Exploration,5,40,25,65,10,20,1.0,9,0.45,1.9986677117101372,0.8088229245204825,10.660501153424487,3.617151052593564,-1.8483673686505355,0
3,pi_random_exploration,GP M52 PI + Random Exploration,6,40,30,70,5,20,1.0,9,0.45,2.403864504841999,0.7896380212274572,10.793454842740767,4.306145695374448,-2.2160193216363013,0
3,pi_random_exploration,GP M52 PI + Random Exploration,7,40,35,75,0,20,1.0,8,0.4,1.1291892838173687,0.6433226920346757,7.716460800176355,2.0343124267010766,-0.9610849918413351,0
3,pi_uncertainty,PI + Uncertainty,0,40,0,40,35,20,1.0,9,0.45,2.4610416998214215,0.6974652929962266,10.793454842740767,4.335910128208324,-2.265616117922365,0
3,pi_uncertainty,PI + Uncertainty,1,40,5,45,30,20,1.0,9,0.45,2.4756405203845206,0.6693265358598346,10.793454842740767,4.345065747026112,-2.297482652396737,0
3,pi_uncertainty,PI + Uncertainty,2,40,10,50,25,20,1.0,8,0.4,2.075532796214428,0.49901376626999827,10.793454842740767,3.9459598335040384,-1.9046901764936046,0
3,pi_uncertainty,PI + Uncertainty,3,40,15,55,20,20,1.0,7,0.35,1.9893679464099279,0.41960622448655993,10.793454842740767,3.912857023673962,-1.7658205452330313,0
3,pi_uncertainty,PI + Uncertainty,4,40,20,60,15,20,1.0,9,0.45,2.4300051127386384,0.7320715074023179,10.793454842740767,4.316415382230883,-2.2349889680373494,0
3,pi_uncertainty,PI + Uncertainty,5,40,25,65,10,20,1.0,9,0.45,2.3806276748693325,0.7261165530190352,10.793454842740767,4.29619650193759,-2.181746108679639,0
3,pi_uncertainty,PI + Uncertainty,6,40,30,70,5,20,1.0,9,0.45,2.0312501907073455,0.7668908963520504,10.660501153424487,3.632891629631099,-1.846209218505928,0
3,pi_uncertainty,PI + Uncertainty,7,40,35,75,0,20,1.0,8,0.4,1.1291892838173687,0.6433226920346757,7.716460800176355,2.0343124267010766,-0.9610849918413351,0
3,imperfection_aware,Imperfection-aware,0,40,0,40,35,20,1.0,9,0.45,2.4610416998214215,0.6974652929962266,10.793454842740767,4.335910128208324,-2.265616117922365,0
3,imperfection_aware,Imperfection-aware,1,40,5,45,30,20,1.0,9,0.45,2.4756405203845206,0.6693265358598346,10.793454842740767,4.345065747026112,-2.297482652396737,0
3,imperfection_aware,Imperfection-aware,2,40,10,50,25,20,1.0,8,0.4,1.6104572701521125,0.49119473934361135,10.660501153424487,3.1426403652285475,-1.3890402002311197,0
3,imperfection_aware,Imperfection-aware,3,40,15,55,20,20,1.0,7,0.35,1.1490428662708283,0.42139225819514614,7.716460800176355,2.085540841055049,-0.9142785804340559,0
3,imperfection_aware,Imperfection-aware,4,40,20,60,15,20,1.0,7,0.35,1.5486692766987864,0.41695429482966784,10.660501153424487,3.1180603024400892,-1.3213783468026659,0
3,imperfection_aware,Imperfection-aware,5,40,25,65,10,20,1.0,8,0.4,1.9528952685344472,0.47307492454694966,10.793454842740767,3.8844459561497025,-1.7770442077734585,0
3,imperfection_aware,Imperfection-aware,6,40,30,70,5,20,1.0,9,0.45,1.4630408524929652,0.7418570160944107,8.100464891029363,2.69360895535312,-1.305039897404054,1
3,imperfection_aware,Imperfection-aware,7,40,35,75,0,20,1.0,8,0.4,1.1291892838173687,0.6433226920346757,7.716460800176355,2.0343124267010766,-0.9610849918413351,2
